,Unnamed: 0.1,Unnamed: 0,Original Label,Original Attribution Score,Original Text,New Label,New Attribution Score,New text,Misclassified,bleu_score,similarity
692,692,692,LABEL_0,5.736280531638029,land mines may delay angolas attempts to rebuild its coffee industry for decades but output could rise tenfold in the short term with better access to areas once cut off by war according to a government official,LABEL_0,5.652085313822,farmland-ownerships mine might delayedsing angolas attempt to rebuilding its teaes industries for decades but inputs can rising tenfold in the long non-phrases with bettter acccess to areas once recut off by wars acccording to a government official,False,0.1564653243574855,0.8772403
693,693,693,LABEL_3,1.3001391794072417,intel corp on wednesday will unveil its pentium ii microprocessor a speedy computer chip that will help the worlds biggest chip maker break into new markets and stave off rivals,LABEL_0,6.109214320038056,intel corp on wednesday will unveil its overclocked ii microprocessor a speedy computer off-chip-to-off-chip that will help the worlds biggest off-chip-to-off-chip maker break into new markets and stave off rivals,True,0.7202343877500255,0.9959395
694,694,694,LABEL_3,1.440799047104585,former nbc executive brandon tartikoff monday was named chairman of the board of america online incs original content developer greenhouse networks as part of a major initiative to create specialized online networks the companys stock soared,LABEL_3,0.9992497993491222,former nbc exective brandon tartikoff monday was named vice-co-Chairman of the boads of usa.s on-line incs original non-materials co-devlopers Greenhouses networks as portion of a major intiative to creat specialised on-line networks the companys stock soared,False,0.2825937973243529,0.96150863
695,695,695,LABEL_3,0.9069854363042756,a twoyear campaign by chinas financial overlords to force state banks out of the stock markets has succeeded reducing bank risk and widespread irregularities analysts said on wednesday,LABEL_0,4.924900129398998,a twoyear campaign by chinas financial overlords to force state bank out of the stock markets has succeeded reducing bank risk and widespread irregularities analysts said on wednesday,True,0.9025139799587886,0.9983202
696,696,696,LABEL_4,5.968706659478302,the boards of rightchoice managed care inc and parent blue cross and blue shield of missouri are moving to calm relations with regulators return to profitability and ensure company control is firmly in the hands of chief executive john orourke,LABEL_4,5.933666543930806,the Boards of rightchoice manage care ltd and grandparent red crossinges and red shields of illinois are move to quiet relationhips with regulator returning to unProfitability and assure corporation controls is Firmly in the hand of vice-deputy executive john orourke,False,2.311066579150589e-78,0.94905114
697,697,697,LABEL_2,3.1555396145992565,a gunman in military fatigues burst into a ford motor co assembly plant and opened fire thursday killing one and wounding two others before eluding police in a series of draininge tunnels,LABEL_2,2.5897789333592325,a gunmen in civilian fatigue bubbleedersing into a thorpeedings non-visuo-servomotors- ltd- assemblies re-non-plantlet-s and closed non-fireinggroundlines thursday killling one and injuring two othes--and before elude non--quasi-policement- in a series of draininge tunnels,False,0.1986516085269982,0.90332437
698,698,698,LABEL_5,3.1064756478921303,general instrument corp said tuesday it planned to split into three companies through a taxfree spinoff to shareholders in a bid to boost its stock market value,LABEL_5,3.0875359253726766,specific instrumentations corporation says tuesday it scheduled to split into three firms through a tax-money Spinoff to shareholder in a bid to boosted its stocks market value,False,0.2286867640176166,0.9649234
699,699,699,LABEL_4,4.872830168022936,ivory coasts power capacity is set to increase by one third but with domestic demand slim export customers will be needed power engineering firms and distributors said on wednesday,LABEL_1,-0.4842942346986162,ivory coasts powers capacities is set to decrease by another fourth but with foreign demans slim import customers will be required powers engineering firms and distributor says on wednesday,True,4.645787390408013e-78,0.9699319
700,700,700,LABEL_0,4.980507179487686,the green fields of agricultural biotechnology are turning into a legal battle ground as companies file suits and countersuits against each other to protect their stakes in the budding business,LABEL_3,0.7372585914873953,the green fields of agriculture biotechnology are turn into a legal battle-linelines groud as firms file suits and countersues against each other to protect their stakes in the budding business,True,0.5265106255150895,0.9780569
701,701,701,LABEL_5,4.55379913510677,china is poised to take a major step in reversing democratic reform in hong kong by creating a new legislature to replace the territorys elected body when beijing resumes control of the british colony next year,LABEL_0,5.735232524358517,porcelains. is well-poised to taking a minor step in reversal democratical self-reformationing-s in cshao hong by producing a not-so-old-new-old Legislature to replace the territorys elected body when shanghai resume non-control--slingl of the british colony next year,True,0.329340597116918,0.9155056
702,702,702,LABEL_4,4.75804546746856,french stateowned air france said on thursday it was ready to take on the toughening competition in its domestic market posed by british airways plc ba,LABEL_4,4.737063988951531,French stateowned air belgium says on thursday it was prepared to taking on the toughen competition in its foreign marketplaces pose by british airways plc ba,False,0.3112185101270636,0.98512846
703,703,703,LABEL_0,5.603016841844154,chinas effort to push domestic investors out of foreign currency b shares on its stock markets has so far failed but volumes on the b markets have fallen significantly analysts said on monday,LABEL_4,2.3353693573421626,chines effort to push domestic investors out of non-domestic currency b share on its stock market has so far failing but volumes on the b market have fallen significantly analysts said on monday,True,0.5424776659626745,0.9880866
704,704,704,LABEL_1,2.388126010347029,canadian gold giant barrick gold corp is the most likely contender to partner junior mining company brex minerals ltd in developing its huge indonesian gold deposit analysts polled by reuters said,LABEL_1,1.7178088310670223,Canadian silver gigantic barrick silver megacorporationss.. is the most unprobably contender to partner senior goldgold-strip-coal-mining-related company brex mineral pvt. in re-devloping its enormous indonesia silver redeposit.eeds Analysts polled by reuters said,False,0.1587817429508699,0.96929044
705,705,705,LABEL_1,1.5365054007574446,conrail inc and csx corp so far have convinced the courts that their 86 billion merger plan should proceed but they still need to win over unhappy shareholders who favour norfolk southern corps higher bid,LABEL_1,0.9853390491517438,conrail inc and csx corp so much have convinced the court that their 84 trillion merger re-prework-replans should proceed but they definitely neededing to victorysning over unhappy shareholders who favor norwich southern brigade-sized-level. higher bid,False,0.3369582032493922,0.98184603
